No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
5918.0,19155,20823,22,28,1668,914,838,113,1,14,0.0037174721189591076,0.004731328151402501,0.15444406894221022,0.14160189253126057,0.00016897600540723216,0.021459952686718485,4
5919.0,19158,20831,22,28,1673,914,838,113,1,14,0.0037168440614968744,0.004730528805541477,0.15441797600946106,0.14157796925156277,0.00016894745734076703,0.02145632708227741,4
5920.0,19161,20831,22,28,1670,914,838,113,1,14,0.0037162162162162164,0.00472972972972973,0.1543918918918919,0.14155405405405405,0.00016891891891891893,0.021452702702702702,4
5921.0,19164,20831,22,28,1667,914,838,113,1,14,0.003715588583009627,0.004728930923830434,0.15436581658503631,0.14153014693463942,0.00016889039013680122,0.021449079547373753,4
5922.0,19167,20831,22,28,1664,914,838,113,1,14,0.0037149611617696724,0.004728132387706856,0.15433975008443093,0.1415062478892266,0.00016886187098953058,0.02144545761567038,4
5923.0,19170,20831,22,28,1661,914,838,113,1,14,0.003714333952388992,0.004727334121222354,0.1543136923856154,0.14148235691372615,0.00016883336147222692,0.02144183690697282,4
5924.0,19173,20831,22,28,1658,915,838,113,1,14,0.003713706954760297,0.004726536124240378,0.15445644834571234,0.14145847400405132,0.00016880486158001352,0.021438217420661716,4
5925.0,19176,20839,22,28,1663,915,838,113,1,14,0.0037130801687763715,0.004725738396624472,0.15443037974683543,0.14143459915611814,0.00016877637130801687,0.021434599156118145,4
5926.0,19179,20839,22,28,1660,915,838,113,1,14,0.003712453594330071,0.004724940938238272,0.15440431994600068,0.14141073236584542,0.00016874789065136686,0.021430982112723592,4
5927.0,19182,20839,22,28,1657,915,838,113,1,14,0.0037118272313143245,0.004724143748945504,0.15437826893875486,0.14138687362915472,0.00016871941960519654,0.021427366289859962,4
5928.0,19185,20839,22,28,1654,915,838,113,1,14,0.003711201079622132,0.004723346828609987,0.15435222672064777,0.1413630229419703,0.00016869095816464237,0.021423751686909583,4
5929.0,19188,20839,22,28,1651,916,838,113,1,14,0.0037105751391465678,0.004722550177095631,0.1544948557935571,0.14133918030021927,0.00016866250632484398,0.021420138303255187,4
5930.0,19191,20847,22,28,1656,916,839,113,1,14,0.003709949409780776,0.004721753794266442,0.15446880269814503,0.1414839797639123,0.00016863406408094435,0.02141652613827993,4
5931.0,19194,20850,22,28,1656,916,839,113,1,14,0.0037093238914179733,0.004720957679986511,0.15444275838813015,0.14146012476816724,0.0001686056314280897,0.021412915191367392,4
5932.0,19197,20850,22,28,1653,916,839,113,1,14,0.0037086985839514496,0.004720161834120027,0.15441672285906946,0.14143627781523938,0.00016857720836142953,0.02140930546190155,4
5933.0,19200,20850,22,28,1650,916,839,113,1,14,0.003708073487274566,0.004719366256531266,0.15439069610652284,0.14141243890106187,0.00016854879487611664,0.021405696949266813,4
5934.0,19203,20850,22,28,1647,916,839,113,1,14,0.003707448601280755,0.0047185709470845974,0.15436467812605326,0.1413886080215706,0.00016852039096730705,0.021402089652847994,4
5935.0,19206,20850,22,28,1644,916,839,113,1,14,0.0037068239258635214,0.004717775905644482,0.15433866891322662,0.1413647851727043,0.00016849199663016007,0.02139848357203033,4
5936.0,19209,20850,22,28,1641,917,839,113,1,14,0.003706199460916442,0.0047169811320754715,0.1544811320754717,0.1413409703504043,0.00016846361185983828,0.021394878706199463,4
5937.0,19212,20858,22,28,1646,917,839,113,1,14,0.003705575206333165,0.00471618662624221,0.15445511200943238,0.1413171635506148,0.0001684352366515075,0.021391275054741452,4
5938.0,19215,20858,22,28,1643,918,839,113,1,14,0.00370495116200741,0.004715392388009431,0.1545975075783092,0.1412933647692826,0.0001684068710003368,0.021387672617042774,4
5939.0,19218,20866,22,28,1648,918,840,113,1,14,0.0037043273278329686,0.00471459841724196,0.1545714766795757,0.1414379525172588,0.00016837851490149856,0.02138407139249032,4
5940.0,19221,20869,22,28,1648,918,840,113,1,14,0.003703703703703704,0.0047138047138047135,0.15454545454545454,0.1414141414141414,0.00016835016835016836,0.02138047138047138,4
5941.0,19224,20869,22,28,1645,918,840,114,1,14,0.00370308028951355,0.0047130112775627,0.15451944117151994,0.141390338326881,0.000168321831341525,0.0215451944117152,4
5942.0,19227,20871,22,28,1644,918,840,114,1,14,0.003702457085156513,0.004712218108381017,0.15449343655334905,0.1413665432514305,0.0001682935038707506,0.021541568495456076,4
5943.0,19230,20871,22,28,1641,918,840,114,1,14,0.00370183409052667,0.004711425206124852,0.15446744068652196,0.1413427561837456,0.00016826518593303046,0.0215379437994279,4
5944.0,19233,20871,22,28,1638,918,840,114,1,14,0.0037012113055181696,0.004710632570659489,0.1544414535666218,0.14131897711978467,0.00016823687752355316,0.021534320323014805,4
5945.0,19236,20871,22,28,1635,918,840,114,1,14,0.003700588730025231,0.004709840201850294,0.15441547518923465,0.14129520605550883,0.0001682085786375105,0.021530698065601345,4
5946.0,19239,20871,22,28,1632,918,840,114,1,14,0.003699966363942146,0.004709048099562731,0.15438950554994954,0.14127144298688193,0.00016818028927009755,0.021527077026572486,4
5947.0,19242,20871,22,28,1629,918,840,114,1,14,0.0036993442071632755,0.004708256263662351,0.1543635446443585,0.14124768790987052,0.00016815200941651252,0.021523457205313602,4
5948.0,19245,20871,22,28,1626,918,840,114,1,14,0.003698722259583053,0.004707464694014795,0.15433759246805648,0.14122394082044384,0.00016812373907195696,0.02151983860121049,4
5949.0,19248,20871,22,28,1623,918,840,114,1,14,0.0036981005210959825,0.004706673390485796,0.15431164901664146,0.14120020171457387,0.00016809547823163558,0.021516221213649354,4
5950.0,19251,20871,22,28,1620,918,840,114,1,14,0.0036974789915966387,0.004705882352941176,0.15428571428571428,0.1411764705882353,0.0001680672268907563,0.021512605042016807,4
5951.0,19254,20871,22,28,1617,918,840,114,1,14,0.0036968576709796672,0.004705091581246849,0.15425978827087886,0.14115274743740547,0.00016803898504453034,0.021508990085699883,4
5952.0,19257,20871,22,28,1614,918,840,114,1,14,0.003696236559139785,0.004704301075268817,0.15423387096774194,0.14112903225806453,0.00016801075268817206,0.021505376344086023,4
5953.0,19260,20871,22,28,1611,919,840,114,1,14,0.003695615655971779,0.004703510834873173,0.15437594490173023,0.1411053250461952,0.00016798252981689904,0.021501763816563078,4
5954.0,19263,20879,22,28,1616,920,840,114,1,14,0.003694994961370507,0.0047027208599261005,0.15451797111185758,0.141081625797783,0.00016795431642593214,0.021498152502519314,4
5955.0,19266,20887,22,28,1621,921,840,114,1,14,0.0036943744752308983,0.004701931150293871,0.15465994962216625,0.14105793450881612,0.00016792611251049538,0.02149454240134341,4
5956.0,19269,20895,22,28,1626,921,840,114,1,14,0.0036937541974479517,0.0047011417058428475,0.15463398253861652,0.14103425117528542,0.000167897918065816,0.021490933512424447,4
5957.0,19272,20895,22,28,1623,921,840,114,1,14,0.0036931341279167365,0.004700352526439483,0.15460802417324157,0.1410105757931845,0.00016786973308712439,0.02148732583515192,4
5958.0,19275,20895,22,28,1620,921,840,114,1,14,0.0036925142665323934,0.004699563611950319,0.15458207452165157,0.14098690835850958,0.00016784155756965425,0.021483719368915744,4
5959.0,19278,20895,22,28,1617,921,840,115,1,14,0.0036918946131901326,0.004698774962241987,0.15455613357945963,0.1409632488672596,0.0001678133915086424,0.021647927504614868,4
5960.0,19281,20897,22,28,1616,921,840,115,1,14,0.003691275167785235,0.004697986577181208,0.15453020134228188,0.14093959731543623,0.00016778523489932885,0.021644295302013422,4
5961.0,19284,20897,22,28,1613,921,840,116,1,14,0.0036906559302130517,0.004697198456634793,0.1545042778057373,0.14091595369904378,0.00016775708773695687,0.021808421405804395,4
5962.0,19287,20899,22,28,1612,921,841,116,1,14,0.0036900369003690036,0.004696410600469641,0.15447836296544784,0.141060046964106,0.0001677289500167729,0.021804763502180476,4
5963.0,19290,20902,22,28,1612,922,841,116,1,14,0.003689418078148583,0.004695623008552742,0.15462015763877243,0.14103639107831628,0.0001677008217340265,0.021801106825423446,4
5964.0,19293,20910,22,28,1617,922,842,116,1,14,0.003688799463447351,0.004694835680751174,0.1545942320590208,0.14118041582830315,0.00016767270288397049,0.021797451374916163,4
5965.0,19296,20913,22,28,1617,922,842,117,1,14,0.0036881810561609388,0.004694048616932104,0.1545683151718357,0.14115674769488684,0.00016764459346186087,0.02196144174350377,4
5966.0,19299,20915,22,28,1616,923,842,117,1,14,0.0036875628561850488,0.004693261816962789,0.15471002346630908,0.14113308749580958,0.00016761649346295676,0.021957760643647337,4
5967.0,19302,20923,22,28,1621,923,843,117,1,14,0.0036869448634154517,0.004692475280710575,0.15468409586056645,0.1412770236299648,0.00016758840288252054,0.02195408077761019,4
5968.0,19305,20926,22,28,1621,923,843,117,1,14,0.003686327077747989,0.004691689008042895,0.15465817694369974,0.1412533512064343,0.0001675603217158177,0.02195040214477212,4
5969.0,19308,20926,22,28,1618,923,843,117,1,14,0.0036857094990785724,0.004690902998827275,0.15463226671134192,0.14122968671469258,0.00016753224995811694,0.02194672474451332,4
5970.0,19311,20926,22,28,1615,923,843,117,1,14,0.0036850921273031824,0.004690117252931323,0.15460636515912898,0.14120603015075378,0.00016750418760469013,0.021943048576214406,4
5971.0,19314,20926,22,28,1612,924,843,117,1,14,0.0036844749623178696,0.004689331770222743,0.15474794841735054,0.14118238151063472,0.00016747613465081226,0.021939373639256406,4
5972.0,19317,20934,22,28,1617,924,843,117,1,14,0.003683858004018754,0.004688546550569324,0.15472203616878769,0.14115874079035498,0.00016744809109176155,0.021935699933020764,4
5973.0,19320,20934,22,28,1614,924,844,117,1,14,0.003683241252302026,0.004687761593838942,0.15469613259668508,0.14130252804285953,0.00016742005692281934,0.021932027456889335,4
5974.0,19323,20937,22,28,1614,924,844,117,1,14,0.0036826247070639436,0.004686976899899564,0.15467023769668564,0.14127887512554402,0.00016739203213927018,0.02192835621024439,4
5975.0,19326,20937,22,28,1611,924,844,117,1,14,0.0036820083682008366,0.004686192468619247,0.15464435146443514,0.14125523012552302,0.00016736401673640169,0.02192468619246862,4
5976.0,19329,20937,22,28,1608,925,844,117,1,14,0.003681392235609103,0.004685408299866131,0.15478580990629184,0.14123159303882196,0.00016733601070950468,0.021921017402945112,4
5977.0,19332,20945,22,28,1613,925,844,117,1,14,0.00368077630918521,0.004684624393508449,0.1547599129998327,0.14120796386146897,0.00016730801405387318,0.021917349841057386,4
5978.0,19335,20945,22,28,1610,925,845,117,1,14,0.0036801605888256944,0.00468384074941452,0.15473402475744397,0.1413516226162596,0.00016728002676480428,0.02191368350618936,4
5979.0,19338,20948,22,28,1610,925,845,117,1,14,0.0036795450744271617,0.004683057367452751,0.15470814517477838,0.14132798126777052,0.00016725204883759825,0.021910018397725373,4
5980.0,19341,20948,22,28,1607,925,845,117,1,14,0.0036789297658862876,0.0046822742474916385,0.15468227424749165,0.14130434782608695,0.00016722408026755852,0.02190635451505017,4
5981.0,19344,20948,22,28,1604,925,846,117,1,14,0.003678314663099816,0.004681491389399766,0.15465641197124227,0.14144791840829293,0.00016719612104999163,0.021902691857548905,4
5982.0,19347,20951,22,28,1604,925,846,117,1,14,0.0036776997659645604,0.004680708793045804,0.15463055834169173,0.14142427281845538,0.00016716817118020728,0.021899030424607155,4
5983.0,19350,20951,22,28,1601,925,846,117,1,14,0.0036770850743774027,0.004679926458298512,0.15460471335450443,0.14140063513287648,0.00016714023065351831,0.021895370215610898,4
5984.0,19353,20951,22,28,1598,925,846,117,1,14,0.003676470588235294,0.004679144385026738,0.1545788770053476,0.1413770053475936,0.00016711229946524063,0.021891711229946525,4
5985.0,19356,20951,22,28,1595,925,846,117,1,14,0.0036758563074352547,0.004678362573099415,0.1545530492898914,0.14135338345864662,0.0001670843776106934,0.021888053467000835,4
5986.0,19359,20951,22,28,1592,925,847,117,1,14,0.0036752422318743734,0.004677581022385567,0.15452723020380887,0.1414968259271634,0.0001670564650851988,0.021884396926161044,4
5987.0,19362,20954,22,28,1592,925,848,117,1,14,0.003674628361449808,0.004676799732754301,0.154501419742776,0.1416402204777017,0.00016702856188408218,0.021880741606814764,4
5988.0,19365,20957,22,28,1592,925,848,117,1,14,0.003674014696058784,0.004676018704074816,0.1544756179024716,0.14161656646626586,0.00016700066800267202,0.021877087508350032,4
5989.0,19368,20957,22,28,1589,925,848,117,1,14,0.0036734012355985972,0.0046752379362163966,0.1544498246785774,0.1415929203539823,0.0001669727834362999,0.021873434630155286,4
5990.0,19371,20957,22,28,1586,925,848,117,1,14,0.003672787979966611,0.004674457429048414,0.15442404006677796,0.14156928213689482,0.0001669449081803005,0.021869782971619366,4
5991.0,19374,20957,22,28,1583,925,848,117,1,14,0.003672174929060257,0.004673677182440327,0.1543982640627608,0.14154565181104992,0.00016691704223001168,0.02186613253213153,4
5992.0,19377,20957,22,28,1580,925,848,117,1,14,0.003671562082777036,0.004672897196261682,0.15437249666221628,0.14152202937249667,0.00016688918558077436,0.02186248331108144,4
5993.0,19380,20957,22,28,1577,926,848,117,1,14,0.0036709494410145167,0.0046721174703821125,0.15451359919906557,0.14149841481728684,0.0001668613382279326,0.02185883530785917,4
5994.0,19383,20965,22,28,1582,926,848,117,1,14,0.003670337003670337,0.004671338004671338,0.1544878211544878,0.1414748081414748,0.0001668335001668335,0.02185518852185519,4
5995.0,19386,20965,22,28,1579,926,848,117,1,14,0.003669724770642202,0.004670558798999166,0.15446205170975813,0.1414512093411176,0.00016680567139282736,0.021851542952460383,4
5996.0,19389,20965,22,28,1576,926,848,117,1,14,0.003669112741827885,0.004669779853235491,0.15443629086057373,0.14142761841227486,0.0001667778519012675,0.021847898599066044,4
5997.0,19392,20965,22,28,1573,927,848,117,1,14,0.0036685009171252294,0.004669001167250292,0.15457728864432216,0.14140403535100884,0.00016675004168751042,0.021844255461063864,4
5998.0,19395,20973,22,28,1578,927,848,117,1,14,0.003667889296432144,0.004668222740913638,0.1545515171723908,0.14138046015338446,0.00016672224074691563,0.02184061353784595,4
5999.0,19398,20973,22,28,1575,927,848,117,1,14,0.0036672778796466078,0.004667444574095682,0.15452575429238205,0.14135689281546923,0.0001666944490748458,0.021836972828804802,4
6000.0,19401,20973,22,28,1572,927,849,117,1,14,0.0036666666666666666,0.004666666666666667,0.1545,0.1415,0.00016666666666666666,0.021833333333333333,4
6001.0,19404,20976,22,28,1572,927,849,117,1,14,0.0036660556573904347,0.004665889018496917,0.15447425429095152,0.14147642059656723,0.00016663889351774705,0.02182969505082486,4
6002.0,19407,20976,22,28,1569,927,849,117,1,14,0.0036654448517160947,0.004665111629456847,0.15444851716094635,0.14145284905031655,0.00016661112962345885,0.021826057980673108,4
6003.0,19410,20976,22,28,1566,927,849,117,1,14,0.003664834249541896,0.004664334499416958,0.15442278860569716,0.14142928535732133,0.0001665833749791771,0.021822422122272197,4
6004.0,19413,20976,22,28,1563,927,850,117,1,14,0.0036642238507661557,0.004663557628247834,0.1543970686209194,0.14157228514323783,0.00016655562958027982,0.021818787475016657,4
6005.0,19416,20979,22,28,1563,927,850,117,1,14,0.0036636136552872607,0.00466278101582015,0.1543713572023314,0.14154870940882597,0.00016652789342214822,0.021815154038301414,4
6006.0,19419,20979,22,28,1560,927,850,117,1,14,0.003663003663003663,0.004662004662004662,0.15434565434565434,0.14152514152514153,0.0001665001665001665,0.021811521811521812,4
6007.0,19422,20979,22,28,1557,927,850,117,1,14,0.003662393873813884,0.004661228566672216,0.15431996004661228,0.1415015814882637,0.000166472448809722,0.02180789079407358,4
6008.0,19425,20979,22,28,1554,927,850,117,1,14,0.0036617842876165113,0.004660452729693742,0.1542942743009321,0.1414780292942743,0.00016644474034620507,0.021804260985352864,4
6009.0,19428,20979,22,28,1551,927,850,117,1,14,0.0036611749043102015,0.004659677150940256,0.15426859710434349,0.14145448493925777,0.00016641704110500916,0.0218006323847562,4
6010.0,19431,20979,22,28,1548,927,850,117,1,14,0.003660565723793677,0.004658901830282862,0.15424292845257903,0.14143094841930118,0.00016638935108153079,0.02179700499168053,4
6011.0,19434,20979,22,28,1545,927,850,117,1,14,0.0036599567459657295,0.004658126767592747,0.15421726834137414,0.1414074197304941,0.00016636167027116953,0.021793378805523206,4
6012.0,19437,20979,22,28,1542,927,850,117,1,14,0.003659347970725216,0.004657351962741184,0.15419161676646706,0.1413838988689288,0.00016633399866932801,0.02178975382568197,4
6013.0,19440,20979,22,28,1539,927,850,117,1,14,0.0036587393979710626,0.004656577415599534,0.15416597372359886,0.14136038583070015,0.00016630633627141194,0.021786130051554966,4
6014.0,19443,20979,22,28,1536,927,850,117,1,14,0.0036581310276022614,0.004655803126039242,0.15414033920851347,0.14133688061190555,0.00016627868307283005,0.02178250748254074,4
6015.0,19446,20979,22,28,1533,927,850,117,1,14,0.003657522859517872,0.004655029093931837,0.1541147132169576,0.14131338320864506,0.00016625103906899418,0.021778886118038236,4
6016.0,19449,20979,22,28,1530,927,850,117,1,14,0.0036569148936170214,0.004654255319148936,0.15408909574468085,0.14128989361702127,0.00016622340425531914,0.021775265957446808,4
6017.0,19452,20979,22,28,1527,927,850,117,1,14,0.003656307129798903,0.00465348180156224,0.1540634867874356,0.14126641183313943,0.00016619577862722287,0.021771647000166195,4
6018.0,19455,20979,22,28,1524,927,851,117,1,14,0.0036556995679627785,0.004652708541043536,0.15403788634097706,0.14140910601528747,0.00016616816218012627,0.021768029245596544,4
6019.0,19458,20982,22,28,1524,927,851,118,1,14,0.0036550922080079745,0.004651935537464695,0.1540122944010633,0.14138561222794485,0.0001661405549094534,0.021930553248047848,4
6020.0,19461,20984,22,28,1523,927,852,118,1,14,0.003654485049833887,0.004651162790697674,0.15398671096345515,0.1415282392026578,0.00016611295681063124,0.021926910299003323,4
6021.0,19464,20987,22,28,1523,927,852,118,1,14,0.0036538780933399765,0.004650390300614516,0.15396113602391628,0.14150473343298456,0.00016608536787908985,0.02192326856003986,4
6022.0,19467,20987,22,28,1520,928,852,118,1,14,0.0036532713384257723,0.004649618067087346,0.1541016273663235,0.14148123546994354,0.00016605778811026238,0.021919628030554632,4
6023.0,19470,20995,22,28,1525,928,852,118,1,14,0.0036526647849908682,0.004648846089988378,0.15407604183961482,0.14145774530964636,0.00016603021749958492,0.02191598870994521,4
6024.0,19473,20995,22,28,1522,929,852,118,1,14,0.0036520584329349268,0.004648074369189907,0.15421646746347942,0.14143426294820718,0.00016600265604249667,0.021912350597609563,4
6025.0,19476,21003,22,28,1527,929,852,118,1,14,0.0036514522821576765,0.004647302904564316,0.1541908713692946,0.14141078838174273,0.00016597510373443983,0.021908713692946058,4
6026.0,19479,21003,22,28,1524,930,852,118,1,14,0.0036508463325589115,0.004646531695984069,0.15433123133089943,0.14138732160637238,0.00016594756057085962,0.02190507799535347,4
6027.0,19482,21011,22,28,1529,930,852,118,1,14,0.0036502405840384933,0.004645760743321719,0.15430562468889994,0.141363862618218,0.00016592002654720425,0.021901443504230962,4
6028.0,19485,21011,22,28,1526,931,852,118,1,14,0.0036496350364963502,0.0046449900464499,0.1544459190444592,0.14134041141340412,0.00016589250165892502,0.021897810218978103,4
6029.0,19488,21019,22,28,1531,931,852,118,1,14,0.0036490296898324765,0.004644219605241333,0.15442030187427433,0.14131696798805773,0.0001658649859014762,0.021894178138994858,4
6030.0,19491,21019,22,28,1528,931,852,119,1,14,0.003648424543946932,0.004643449419568822,0.15439469320066335,0.14129353233830846,0.0001658374792703151,0.022056384742951907,4
6031.0,19494,21021,22,28,1527,931,852,119,1,14,0.0036478195987398442,0.004642679489305256,0.15436909301939977,0.1412701044602885,0.000165809981760902,0.022052727574199966,4
6032.0,19497,21021,22,28,1524,931,853,119,1,14,0.003647214854111406,0.004641909814323607,0.15434350132625996,0.14141246684350134,0.00016578249336870026,0.022049071618037135,4
6033.0,19500,21024,22,28,1524,931,853,119,1,14,0.0036466103099618763,0.004641140394496934,0.15431791811702303,0.1413890270180673,0.0001657550140891762,0.022045416873860434,4
6034.0,19503,21024,22,28,1521,931,853,119,1,14,0.003646005966191581,0.004640371229698376,0.154292343387471,0.14136559496188267,0.00016572754391779913,0.022041763341067284,4
6035.0,19506,21024,22,28,1518,931,854,119,1,14,0.0036454018227009112,0.00463960231980116,0.15426677713338857,0.14150787075393537,0.00016570008285004143,0.02203811101905551,4
6036.0,19509,21027,22,28,1518,931,854,119,1,14,0.003644797879390325,0.004638833664678595,0.15424121935056329,0.14148442677269715,0.0001656726308813784,0.022034459907223327,4
6037.0,19512,21027,22,28,1515,931,854,119,1,14,0.0036441941361603446,0.004638065264204075,0.15421567003478548,0.14146099055822428,0.00016564518800728838,0.022030810004969356,4
6038.0,19515,21027,22,28,1512,931,854,119,1,14,0.00364359059291156,0.004637297118251077,0.1541901291818483,0.14143756210665784,0.00016561775422325274,0.022027161311692613,4
6039.0,19518,21027,22,28,1509,931,854,119,1,14,0.0036429872495446266,0.004636529226693161,0.1541645967875476,0.1414141414141414,0.00016559032952475575,0.022023513826792514,4
6040.0,19521,21027,22,28,1506,931,854,119,1,14,0.003642384105960265,0.004635761589403974,0.1541390728476821,0.1413907284768212,0.00016556291390728477,0.022019867549668875,4
6041.0,19524,21027,22,28,1503,931,854,119,1,14,0.0036417811620592616,0.004634994206257242,0.1541135573580533,0.1413673232908459,0.00016553550736633007,0.0220162224797219,4
6042.0,19527,21027,22,28,1500,931,854,119,1,14,0.003641178417742469,0.004634227077126779,0.1540880503144654,0.14134392585236677,0.00016550810989738498,0.0220125786163522,4
6043.0,19530,21027,22,28,1497,931,854,119,1,14,0.0036405758729108058,0.0046334602018864805,0.15406255171272545,0.14132053615753765,0.00016548072149594572,0.022008935958960783,4
6044.0,19533,21027,22,28,1494,931,854,119,1,14,0.003639973527465255,0.004632693580410324,0.15403706154864327,0.1412971542025149,0.00016545334215751158,0.02200529450694904,4
6045.0,19536,21027,22,28,1491,931,855,119,1,14,0.003639371381306865,0.004631927212572374,0.15401157981803143,0.141439205955335,0.00016542597187758478,0.022001654259718777,4
6046.0,19539,21030,22,28,1491,931,855,119,1,14,0.0036387694343367515,0.004631161098246774,0.15398610651670527,0.1414158121071783,0.00016539861065167054,0.02199801521667218,4
6047.0,19542,21030,22,28,1488,931,855,119,1,14,0.003638167686456094,0.004630395237307756,0.15396064164048287,0.14139242599636184,0.000165371258475277,0.02199437737721184,4
6048.0,19545,21030,22,28,1485,931,855,119,1,14,0.0036375661375661374,0.004629629629629629,0.15393518518518517,0.14136904761904762,0.00016534391534391533,0.02199074074074074,4
6049.0,19548,21030,22,28,1482,931,855,119,1,14,0.0036369647875681933,0.004628864275086791,0.1539097371466358,0.14134567697140024,0.00016531658125309968,0.021987105306662258,4
6050.0,19551,21030,22,28,1479,931,855,119,1,14,0.0036363636363636364,0.004628099173553719,0.15388429752066116,0.14132231404958678,0.00016528925619834712,0.021983471074380166,4
6051.0,19554,21030,22,28,1476,931,855,119,1,14,0.0036357626838539082,0.004627334324904975,0.1538588663030904,0.1412989588497769,0.00016526194017517766,0.021979838043298627,4
6052.0,19557,21030,22,28,1473,932,855,119,1,14,0.0036351619299405157,0.004626569729015202,0.15399867812293458,0.14127561136814276,0.00016523463317911433,0.021976206212822206,4
6053.0,19560,21038,22,28,1478,932,855,119,1,14,0.0036345613745250287,0.004625805385759128,0.1539732364116967,0.14125227160085907,0.00016520733520568312,0.021972575582355856,4
6054.0,19563,21038,22,28,1475,933,855,119,1,14,0.003633961017509085,0.004625041295011563,0.15411298315163527,0.14122893954410307,0.00016518004625041294,0.021968946151304923,4
6055.0,19566,21046,22,28,1480,933,856,119,1,14,0.003633360858794385,0.004624277456647399,0.1540875309661437,0.14137076796036332,0.00016515276630883568,0.021965317919075144,4
6056.0,19569,21049,22,28,1480,934,856,119,1,14,0.003632760898282695,0.004623513870541612,0.15422721268163805,0.14134742404227213,0.00016512549537648613,0.021961690885072657,4
6057.0,19572,21057,22,28,1485,934,856,119,1,14,0.0036321611358758462,0.004622750536569259,0.15420175004127457,0.1413240878322602,0.0001650982334489021,0.021958065048703977,4
6058.0,19575,21057,22,28,1482,935,856,119,1,14,0.0036315615714757345,0.00462198745460548,0.15434136678771873,0.1413007593265104,0.0001650709805216243,0.021954440409376032,4
6059.0,19578,21065,22,28,1487,935,856,119,1,14,0.003630962204984321,0.004621224624525499,0.15431589371183363,0.1412774385212081,0.00016504373659019642,0.02195081696649612,4
6060.0,19581,21065,22,28,1484,935,856,119,1,14,0.0036303630363036304,0.0046204620462046205,0.1542904290429043,0.14125412541254126,0.00016501650165016502,0.021947194719471947,4
6061.0,19584,21065,22,28,1481,935,856,119,1,14,0.003629764065335753,0.004619699719518231,0.1542649727767695,0.1412308199967002,0.00016498927569707968,0.0219435736677116,4
6062.0,19587,21065,22,28,1478,936,856,119,1,14,0.003629165291982844,0.004618937644341801,0.15440448696799736,0.14120752226987793,0.0001649620587264929,0.021939953810623556,4
6063.0,19590,21073,22,28,1483,936,857,119,1,14,0.003628566716147122,0.004618175820550882,0.15437902028698663,0.1413491670790038,0.00016493485073396007,0.02193633514761669,4
6064.0,19593,21076,22,28,1483,937,857,119,1,14,0.0036279683377308707,0.004617414248021108,0.1545184696569921,0.1413258575197889,0.00016490765171503957,0.021932717678100264,4
6065.0,19596,21084,22,28,1488,937,857,119,1,14,0.0036273701566364386,0.004616652926628195,0.1544929925803792,0.14130255564715583,0.00016488046166529267,0.021929101401483925,4
6066.0,19599,21084,22,28,1485,938,857,119,1,14,0.003626772172766238,0.004615891856247939,0.15463237718430597,0.141279261457303,0.00016485328058028355,0.021925486317177712,4
6067.0,19602,21092,22,28,1490,938,857,119,1,14,0.003626174386022746,0.004615131036756222,0.15460688973133344,0.14125597494643152,0.00016482610845557937,0.021921872424592054,4
6068.0,19605,21092,22,28,1487,938,858,119,1,14,0.0036255767963085037,0.004614370468029005,0.15458141067897166,0.14139749505603164,0.00016479894528675015,0.02191825972313777,4
6069.0,19608,21095,22,28,1487,938,859,119,1,14,0.003624979403526116,0.00461361014994233,0.15455594002306805,0.1415389685285879,0.00016477179106936892,0.02191464821222607,4
6070.0,19611,21098,22,28,1487,938,859,119,1,14,0.003624382207578254,0.004612850082372323,0.15453047775947282,0.14151565074135092,0.00016474464579901152,0.021911037891268532,4
6071.0,19614,21098,22,28,1484,938,859,119,1,14,0.0036237852083676496,0.004612090265195191,0.15450502388403886,0.1414923406358096,0.00016471750947125678,0.021907428759677154,4
6072.0,19617,21098,22,28,1481,938,859,119,1,14,0.0036231884057971015,0.00461133069828722,0.15447957839262186,0.14146903820816864,0.00016469038208168644,0.021903820816864296,4
6073.0,19620,21098,22,28,1478,938,859,119,1,14,0.0036225917997694712,0.004610571381524782,0.1544541412810802,0.14144574345463526,0.00016466326362588507,0.021900214062242712,4
6074.0,19623,21098,22,28,1475,938,859,119,1,14,0.0036219953901876854,0.004609812314784327,0.15442871254527493,0.14142245637141918,0.00016463615409944023,0.021896608495225553,4
6075.0,19626,21098,22,28,1472,938,859,119,1,14,0.0036213991769547325,0.004609053497942387,0.15440329218106996,0.1413991769547325,0.0001646090534979424,0.021893004115226336,4
6076.0,19629,21098,22,28,1469,938,859,119,1,14,0.003620803159973667,0.004608294930875576,0.1543778801843318,0.14137590520079,0.00016458196181698485,0.021889400921658985,4
6077.0,19632,21098,22,28,1466,938,860,119,1,14,0.0036202073391476057,0.004607536613460589,0.15435247655092973,0.14151719598486096,0.0001645548790521639,0.0218857989139378,4
6078.0,19635,21101,22,28,1466,938,860,119,1,14,0.0036196117143797303,0.004606778545574202,0.15432708127673578,0.14149391247120763,0.00016452780519907864,0.02188219809147746,4
